"#";"Quantity";"RefDes";"Supplier";"Order Number";"Description"
"1";"1";"A1";"";"";""
"2";"2";"C1, C4";"";"GRM188R71E104K";"Chip Monolithic Ceramic Capacitor X7R"
"3";"2";"C2, C3";"";"";"Cap Aluminum Lytic 2200uF 16V 20% (12.5 X 20mm) Radial 5mm 2600mA 10000h 105C Bulk"
"4";"1";"D1";"";"NSR0130P2T5G";"30V Schottky Barrier Diode, "
"5";"1";"J1";"";"";""
"6";"1";"J2";"";"";""
"7";"1";"J3";"";"";""
"8";"1";"J4";"";"";""
"9";"1";"J5";"";"";""
"10";"2";"J6, J7";"";"";""
"11";"2";"J8, J10";"";"TSW-104-07-G-S";"1x4 Pol Connector 100mil "
"12";"2";"J9, J19";"";"TSW-104-07-G-S";"1x4 Pol Connector 100mil "
"13";"1";"J11";"";"";""
"14";"1";"J12";"";"TSW-104-07-G-S";"1x4 Pol Connector 100mil "
"15";"1";"J13";"";"";""
"16";"1";"J14";"";"";""
"17";"1";"J15";"";"TSW-104-07-G-S";"1x4 Pol Connector 100mil "
"18";"2";"J16, J17";"";"TSW-104-07-G-S";"1x4 Pol Connector 100mil "
"19";"1";"J18";"";"TSW-104-07-G-S";"1x4 Pol Connector 100mil "
"20";"1";"LS1";"";"";"AUDIO INDICATOR 82 DB 3 VDC 2300 HZ"
"21";"1";"R1";"";"RC0603JR-0715KL";"SMD-Resistor 15kOhm 5 % 100mW 0603"
"22";"2";"R2, R7";"";"RC0603FR-07604KL";"SMD-Resistor 604kOhm 1% 100mW 0603"
"23";"4";"R3, R4, R8, R9";"";"RC0603JR-0710KL";"SMD-Resistor 10kOhm 5 % 100mW 0603"
"24";"1";"R5";"";"RC0603JR-071KL";"SMD-Resistor 1kOhm 5 % 100mW 0603"
"25";"1";"R6";"";"RC0603JR-0730KL";"SMD-Resistor 30kOhm 5 % 100mW 0603"
"26";"1";"SW1";"";"";""
"27";"1";"SW2";"";"";""
"28";"2";"U1, U5";"";"";""
"29";"1";"U2";"";"";""
"30";"1";"U3";"";"";""
"31";"1";"U4";"";"";""
